path,start,end,aburazemi,higurashi,minminzemi,niiniizemi,tsukutsukuboushi
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_0810.wav,4.0,8.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_0810.wav,0.0,4.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_0810.wav,8.0,12.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_1800.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_1800.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_1800.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240825_1800.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240825_1800.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240825_1800.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240715_1010.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240715_1010.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240715_1010.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240720_1010.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240720_1010.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240720_1010.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240719_0810.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240719_0810.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240719_0810.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240804_0810.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240804_0810.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240804_0810.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240908_1300.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240908_1300.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240908_1300.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240727_1610.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240727_1610.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240727_1610.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240802_1410.wav,4.0,8.0,1,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240802_1410.wav,0.0,4.0,1,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240802_1410.wav,8.0,12.0,1,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240724_0600.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240724_0600.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240724_0600.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240803_1000.wav,0.0,4.0,0,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240803_1000.wav,8.0,12.0,0,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240803_1000.wav,4.0,8.0,0,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240827_1310.wav,0.0,4.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240827_1310.wav,8.0,12.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240827_1310.wav,4.0,8.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240826_0610.wav,0.0,4.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240826_0610.wav,8.0,12.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240826_0610.wav,4.0,8.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240815_0600.wav,0.0,4.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240815_0600.wav,4.0,8.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240815_0600.wav,8.0,12.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240823_0610.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240823_0610.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240823_0610.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240914_1010.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240914_1010.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240914_1010.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240820_1510.wav,0.0,4.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240820_1510.wav,8.0,12.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240820_1510.wav,4.0,8.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240727_1204.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240727_1204.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240727_1204.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_0810.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_0810.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240725_0810.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240820_1810.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240820_1810.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240820_1810.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240818_1810.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240818_1810.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240818_1810.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240823_0810.wav,0.0,4.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240823_0810.wav,4.0,8.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240823_0810.wav,8.0,12.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_1700.wav,4.0,8.0,1,0,1,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_1700.wav,0.0,4.0,1,0,1,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240811_1700.wav,8.0,12.0,1,0,1,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240723_0710.wav,0.0,4.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240723_0710.wav,4.0,8.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240723_0710.wav,8.0,12.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240818_1310.wav,0.0,4.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240818_1310.wav,4.0,8.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240818_1310.wav,8.0,12.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240821_1310.wav,0.0,4.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240821_1310.wav,4.0,8.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240827_1210.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240821_1310.wav,8.0,12.0,1,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240827_1210.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240827_1210.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240912_1700.wav,0.0,4.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240912_1700.wav,4.0,8.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240912_1700.wav,8.0,12.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240814_1000.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240814_1000.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240814_1000.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240912_0700.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240912_0700.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240729_1310.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240912_0700.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240729_1310.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240715_1210.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240729_1310.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240715_1210.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240715_1210.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_1510.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_1510.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240907_1510.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240721_1700.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240721_1700.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_akitsu_2/20240721_1700.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1500.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1500.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1500.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240812_1600.wav,0.0,4.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240812_1600.wav,8.0,12.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240812_1600.wav,4.0,8.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0700.wav,0.0,4.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0700.wav,8.0,12.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0700.wav,4.0,8.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240908_1500.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240908_1500.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240908_1500.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240717_1700.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240717_1700.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240717_1700.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_0900.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_0900.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_0900.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240911_1310.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240911_1310.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240911_1310.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_1200.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_1200.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_1200.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240715_1810.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240715_1810.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0710.wav,0.0,4.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240715_1810.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0710.wav,4.0,8.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0910.wav,0.0,4.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0710.wav,8.0,12.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0910.wav,4.0,8.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0910.wav,8.0,12.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_0600.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_0600.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_0600.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240730_0500.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240730_0500.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240730_0500.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1810.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1810.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1810.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_1310.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_1310.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_1310.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_1301.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_1301.wav,8.0,12.0,0,0,0,0,0
