fname,datetime,date,hour,file_size
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220728_12_00_12/audio.wav,2022-07-28T12:00:00Z,2022-07-28,12,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220810_07_00_10/audio.wav,2022-08-10T07:00:00Z,2022-08-10,7,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220811_09_00_10/audio.wav,2022-08-11T09:00:00Z,2022-08-11,9,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220811_10_00_10/audio.wav,2022-08-11T10:00:00Z,2022-08-11,10,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220813_12_00_10/audio.wav,2022-08-13T12:00:00Z,2022-08-13,12,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220814_06_00_11/audio.wav,2022-08-14T06:00:00Z,2022-08-14,6,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220814_18_00_10/audio.wav,2022-08-14T18:00:00Z,2022-08-14,18,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220816_11_00_12/audio.wav,2022-08-16T11:00:00Z,2022-08-16,11,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220816_14_00_11/audio.wav,2022-08-16T14:00:00Z,2022-08-16,14,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220817_09_00_11/audio.wav,2022-08-17T09:00:00Z,2022-08-17,9,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220818_10_00_11/audio.wav,2022-08-18T10:00:00Z,2022-08-18,10,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220818_13_00_10/audio.wav,2022-08-18T13:00:00Z,2022-08-18,13,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220818_17_00_10/audio.wav,2022-08-18T17:00:00Z,2022-08-18,17,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220818_18_00_11/audio.wav,2022-08-18T18:00:00Z,2022-08-18,18,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220820_13_00_10/audio.wav,2022-08-20T13:00:00Z,2022-08-20,13,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220821_09_00_12/audio.wav,2022-08-21T09:00:00Z,2022-08-21,9,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220821_11_00_10/audio.wav,2022-08-21T11:00:00Z,2022-08-21,11,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220822_13_00_11/audio.wav,2022-08-22T13:00:00Z,2022-08-22,13,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220822_14_00_12/audio.wav,2022-08-22T14:00:00Z,2022-08-22,14,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220822_17_00_12/audio.wav,2022-08-22T17:00:00Z,2022-08-22,17,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220823_10_00_12/audio.wav,2022-08-23T10:00:00Z,2022-08-23,10,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220823_12_00_12/audio.wav,2022-08-23T12:00:00Z,2022-08-23,12,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220823_14_00_11/audio.wav,2022-08-23T14:00:00Z,2022-08-23,14,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220823_17_00_12/audio.wav,2022-08-23T17:00:00Z,2022-08-23,17,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220824_05_00_12/audio.wav,2022-08-24T05:00:00Z,2022-08-24,5,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220824_08_00_13/audio.wav,2022-08-24T08:00:00Z,2022-08-24,8,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220824_16_00_12/audio.wav,2022-08-24T16:00:00Z,2022-08-24,16,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220824_17_00_13/audio.wav,2022-08-24T17:00:00Z,2022-08-24,17,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220825_10_00_10/audio.wav,2022-08-25T10:00:00Z,2022-08-25,10,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220825_12_00_10/audio.wav,2022-08-25T12:00:00Z,2022-08-25,12,28800044
/home/okamoto/HDD10TB/cicadasong2022/records/NE03//20220825_17_00_12/audio.wav,2022-08-25T17:00:00Z,2022-08-25,17,28800044
